sale_date,product,quantity,price,city,revenue
2026-05-01,Laptop,2,1200.0,Marseille,2400.0
2026-05-01,Mouse,5,25.0,Paris,125.0
2026-05-02,Keyboard,3,75.0,Lyon,225.0
2026-05-02,Monitor,1,300.0,Toulouse,300.0
2026-05-03,Laptop,1,1200.0,Nice,1200.0
2026-05-03,Mouse,10,25.0,Marseille,250.0
2026-05-04,Keyboard,4,75.0,Paris,300.0
2026-05-04,Monitor,2,300.0,Lille,600.0
2026-05-05,Laptop,3,1200.0,Bordeaux,3600.0
2026-05-05,Mouse,7,25.0,Nantes,175.0
2026-05-06,Laptop,5,1200.0,Marseille,6000.0
2026-05-26,Monitor,7,300.0,Bordeaux,2100.0
2026-05-26,Keyboard,10,75.0,Bordeaux,750.0
2026-05-26,Keyboard,7,75.0,Lyon,525.0
2026-05-26,Keyboard,8,75.0,Marseille,600.0
2026-05-26,Monitor,1,300.0,Toulouse,300.0
2026-05-26,Keyboard,4,75.0,Lyon,300.0
2026-05-26,Monitor,5,300.0,Lyon,1500.0
2026-05-26,Keyboard,7,75.0,Bordeaux,525.0
2026-05-26,Keyboard,6,75.0,Nice,450.0
2026-05-26,Monitor,3,300.0,Paris,900.0
2026-05-26,Keyboard,7,75.0,Marseille,525.0
2026-05-26,Monitor,9,300.0,Bordeaux,2700.0
2026-05-26,Mouse,8,25.0,Bordeaux,200.0
2026-05-26,Mouse,7,25.0,Lyon,175.0
2026-05-26,Mouse,3,25.0,Bordeaux,75.0
2026-05-26,Laptop,10,1200.0,Bordeaux,12000.0
2026-05-26,Laptop,8,1200.0,Lyon,9600.0
2026-05-26,Laptop,7,1200.0,Toulouse,8400.0
2026-05-26,Monitor,2,300.0,Bordeaux,600.0
2026-05-26,Monitor,5,300.0,Toulouse,1500.0
2026-05-26,Monitor,1,300.0,Marseille,300.0
2026-05-26,Keyboard,6,75.0,Nice,450.0
2026-05-26,Monitor,2,300.0,Paris,600.0
2026-05-26,Mouse,10,25.0,Lyon,250.0
2026-05-26,Monitor,2,300.0,Toulouse,600.0
2026-05-26,Keyboard,3,75.0,Toulouse,225.0
2026-05-26,Keyboard,8,75.0,Nice,600.0
2026-05-26,Keyboard,10,75.0,Lyon,750.0
2026-05-26,Mouse,4,25.0,Nice,100.0
2026-05-26,Keyboard,1,75.0,Paris,75.0
2026-05-26,Monitor,3,300.0,Bordeaux,900.0
2026-05-26,Monitor,7,300.0,Paris,2100.0
2026-05-26,Keyboard,5,75.0,Lyon,375.0
2026-05-26,Monitor,8,300.0,Marseille,2400.0
2026-05-26,Monitor,2,300.0,Lille,600.0
2026-05-26,Keyboard,1,75.0,Lyon,75.0
2026-05-26,Keyboard,1,75.0,Paris,75.0
2026-05-26,Mouse,5,25.0,Nantes,125.0
2026-05-26,Laptop,6,1200.0,Bordeaux,7200.0
2026-05-26,Keyboard,1,75.0,Lille,75.0
2026-05-26,Mouse,3,25.0,Nice,75.0
2026-05-26,Monitor,2,300.0,Lille,600.0
2026-05-26,Laptop,1,1200.0,Marseille,1200.0
2026-05-26,Laptop,8,1200.0,Toulouse,9600.0
2026-05-26,Laptop,1,1200.0,Nantes,1200.0
2026-05-26,Keyboard,2,75.0,Toulouse,150.0
2026-05-26,Laptop,2,1200.0,Marseille,2400.0
2026-05-26,Monitor,6,300.0,Lyon,1800.0
2026-05-26,Monitor,1,300.0,Bordeaux,300.0
2026-05-26,Monitor,10,300.0,Nice,3000.0
2026-05-26,Mouse,5,25.0,Toulouse,125.0
2026-05-26,Monitor,5,300.0,Paris,1500.0
2026-05-26,Mouse,10,25.0,Nice,250.0
2026-05-26,Laptop,2,1200.0,Toulouse,2400.0
2026-05-26,Monitor,2,300.0,Nantes,600.0
2026-05-26,Laptop,9,1200.0,Lyon,10800.0
2026-05-26,Monitor,5,300.0,Lille,1500.0
2026-05-26,Keyboard,2,75.0,Nantes,150.0
2026-05-26,Laptop,10,1200.0,Lyon,12000.0
2026-05-26,Laptop,5,1200.0,Bordeaux,6000.0
2026-05-26,Mouse,10,25.0,Toulouse,250.0
2026-05-26,Laptop,5,1200.0,Bordeaux,6000.0
2026-05-26,Laptop,8,1200.0,Lyon,9600.0
2026-05-26,Keyboard,5,75.0,Bordeaux,375.0
2026-05-26,Laptop,7,1200.0,Lille,8400.0
2026-05-26,Monitor,2,300.0,Marseille,600.0
2026-05-26,Laptop,1,1200.0,Nice,1200.0
2026-05-26,Keyboard,7,75.0,Nice,525.0
2026-05-26,Mouse,5,25.0,Nantes,125.0
2026-05-26,Monitor,5,300.0,Marseille,1500.0
2026-05-26,Keyboard,5,75.0,Bordeaux,375.0
2026-05-26,Monitor,1,300.0,Nice,300.0
2026-05-26,Keyboard,7,75.0,Toulouse,525.0
2026-05-26,Monitor,9,300.0,Marseille,2700.0
2026-05-26,Laptop,5,1200.0,Marseille,6000.0
2026-05-26,Keyboard,1,75.0,Nice,75.0
2026-05-26,Keyboard,8,75.0,Lille,600.0
2026-05-26,Keyboard,4,75.0,Marseille,300.0
2026-05-26,Monitor,7,300.0,Lyon,2100.0
2026-05-26,Mouse,2,25.0,Toulouse,50.0
2026-05-26,Laptop,1,1200.0,Marseille,1200.0
2026-05-26,Keyboard,8,75.0,Toulouse,600.0
2026-05-26,Keyboard,2,75.0,Lyon,150.0
2026-05-26,Monitor,9,300.0,Lille,2700.0
2026-05-26,Mouse,3,25.0,Marseille,75.0
2026-05-26,Keyboard,8,75.0,Lyon,600.0
2026-05-26,Monitor,2,300.0,Marseille,600.0
2026-05-26,Laptop,1,1200.0,Toulouse,1200.0
2026-05-26,Monitor,7,300.0,Nice,2100.0
2026-05-26,Keyboard,4,75.0,Marseille,300.0
2026-05-26,Mouse,4,25.0,Lille,100.0
2026-05-26,Monitor,1,300.0,Lille,300.0
2026-05-26,Monitor,3,300.0,Paris,900.0
2026-05-26,Laptop,5,1200.0,Lille,6000.0
2026-05-26,Keyboard,7,75.0,Paris,525.0
2026-05-26,Laptop,7,1200.0,Nantes,8400.0
2026-05-26,Keyboard,6,75.0,Toulouse,450.0
2026-05-26,Monitor,2,300.0,Toulouse,600.0
2026-05-26,Laptop,9,1200.0,Nice,10800.0
2026-05-26,Laptop,4,1200.0,Nice,4800.0
2026-05-26,Mouse,5,25.0,Toulouse,125.0
2026-05-26,Mouse,6,25.0,Lyon,150.0
2026-05-26,Monitor,10,300.0,Marseille,3000.0
2026-05-27,Laptop,6,1200.0,Paris,7200.0
2026-05-27,Laptop,6,1200.0,Nantes,7200.0
2026-05-27,Laptop,9,1200.0,Nantes,10800.0
2026-05-27,Mouse,3,25.0,Lyon,75.0
2026-05-27,Keyboard,8,75.0,Lyon,600.0
2026-05-27,Keyboard,5,75.0,Toulouse,375.0
2026-05-27,Monitor,3,300.0,Bordeaux,900.0
2026-05-27,Mouse,2,25.0,Lyon,50.0
2026-05-27,Mouse,1,25.0,Lille,25.0
2026-05-27,Monitor,6,300.0,Lille,1800.0
2026-05-27,Keyboard,4,75.0,Lyon,300.0
2026-05-27,Keyboard,8,75.0,Nantes,600.0
2026-05-27,Laptop,3,1200.0,Nantes,3600.0
2026-05-27,Keyboard,8,75.0,Lille,600.0
2026-05-27,Mouse,2,25.0,Lyon,50.0
2026-05-27,Monitor,5,300.0,Nice,1500.0
2026-05-27,Laptop,5,1200.0,Lille,6000.0
2026-05-27,Mouse,9,25.0,Nantes,225.0
2026-05-27,Laptop,1,1200.0,Bordeaux,1200.0
2026-05-27,Monitor,6,300.0,Lille,1800.0
2026-05-27,Monitor,6,300.0,Lyon,1800.0
2026-05-27,Mouse,3,25.0,Lyon,75.0
2026-05-27,Laptop,5,1200.0,Lyon,6000.0
2026-05-27,Laptop,7,1200.0,Lille,8400.0
2026-05-27,Laptop,3,1200.0,Bordeaux,3600.0
2026-05-27,Laptop,5,1200.0,Toulouse,6000.0
2026-05-27,Laptop,1,1200.0,Marseille,1200.0
2026-05-27,Keyboard,2,75.0,Nantes,150.0
2026-05-27,Monitor,10,300.0,Nantes,3000.0
2026-05-27,Monitor,9,300.0,Lyon,2700.0
2026-05-27,Laptop,2,1200.0,Bordeaux,2400.0
2026-05-27,Monitor,10,300.0,Paris,3000.0
2026-05-27,Laptop,1,1200.0,Marseille,1200.0
2026-05-27,Laptop,10,1200.0,Lyon,12000.0
2026-05-27,Monitor,2,300.0,Paris,600.0
2026-05-27,Monitor,5,300.0,Lille,1500.0
2026-05-27,Keyboard,4,75.0,Toulouse,300.0
2026-05-27,Mouse,4,25.0,Lyon,100.0
2026-05-27,Keyboard,8,75.0,Lyon,600.0
2026-05-27,Keyboard,8,75.0,Lyon,600.0
2026-05-27,Laptop,7,1200.0,Paris,8400.0
2026-05-27,Laptop,5,1200.0,Toulouse,6000.0
2026-05-27,Keyboard,8,75.0,Lyon,600.0
2026-05-27,Laptop,7,1200.0,Nantes,8400.0
2026-05-27,Laptop,8,1200.0,Marseille,9600.0
2026-05-27,Laptop,3,1200.0,Nice,3600.0
2026-05-27,Laptop,1,1200.0,Paris,1200.0
2026-05-27,Monitor,4,300.0,Lille,1200.0
2026-05-27,Monitor,5,300.0,Bordeaux,1500.0
2026-05-27,Keyboard,6,75.0,Paris,450.0
2026-05-27,Keyboard,6,75.0,Marseille,450.0
2026-05-27,Mouse,7,25.0,Bordeaux,175.0
2026-05-27,Keyboard,3,75.0,Nice,225.0
2026-05-27,Keyboard,6,75.0,Paris,450.0
2026-05-27,Laptop,8,1200.0,Bordeaux,9600.0
2026-05-27,Mouse,5,25.0,Toulouse,125.0
2026-05-27,Keyboard,5,75.0,Paris,375.0
2026-05-27,Keyboard,2,75.0,Lyon,150.0
2026-05-27,Mouse,9,25.0,Marseille,225.0
2026-05-27,Laptop,8,1200.0,Paris,9600.0
2026-05-27,Keyboard,5,75.0,Toulouse,375.0
2026-05-27,Monitor,7,300.0,Marseille,2100.0
2026-05-27,Monitor,2,300.0,Marseille,600.0
2026-05-27,Mouse,5,25.0,Lille,125.0
2026-05-27,Laptop,8,1200.0,Marseille,9600.0
2026-05-27,Mouse,5,25.0,Bordeaux,125.0
2026-05-27,Monitor,4,300.0,Lyon,1200.0
2026-05-27,Mouse,4,25.0,Lyon,100.0
2026-05-27,Keyboard,3,75.0,Bordeaux,225.0
2026-05-27,Monitor,5,300.0,Paris,1500.0
2026-05-27,Monitor,3,300.0,Paris,900.0
2026-05-27,Monitor,4,300.0,Lille,1200.0
2026-05-27,Laptop,3,1200.0,Paris,3600.0
2026-05-27,Laptop,10,1200.0,Paris,12000.0
2026-05-27,Laptop,7,1200.0,Lyon,8400.0
2026-05-27,Monitor,3,300.0,Paris,900.0
2026-05-27,Laptop,6,1200.0,Lyon,7200.0
2026-05-27,Mouse,8,25.0,Nice,200.0
2026-05-27,Keyboard,1,75.0,Paris,75.0
2026-05-27,Mouse,3,25.0,Bordeaux,75.0
2026-05-27,Keyboard,7,75.0,Toulouse,525.0
2026-05-27,Mouse,8,25.0,Toulouse,200.0
2026-05-27,Mouse,2,25.0,Bordeaux,50.0
2026-05-27,Laptop,4,1200.0,Lyon,4800.0
2026-05-27,Laptop,4,1200.0,Paris,4800.0
2026-05-27,Monitor,10,300.0,Nantes,3000.0
2026-05-27,Keyboard,2,75.0,Paris,150.0
2026-05-27,Laptop,6,1200.0,Marseille,7200.0
2026-05-27,Keyboard,9,75.0,Bordeaux,675.0
2026-05-27,Laptop,8,1200.0,Nice,9600.0
2026-05-27,Laptop,5,1200.0,Lille,6000.0
2026-05-27,Mouse,7,25.0,Nantes,175.0
2026-05-27,Monitor,8,300.0,Lyon,2400.0
2026-05-27,Laptop,10,1200.0,Toulouse,12000.0
2026-05-27,Laptop,1,1200.0,Nice,1200.0
2026-05-27,Laptop,1,1200.0,Toulouse,1200.0
2026-05-27,Monitor,9,300.0,Marseille,2700.0
2026-05-27,Monitor,2,300.0,Nice,600.0
2026-05-27,Mouse,7,25.0,Nantes,175.0
2026-05-27,Keyboard,8,75.0,Toulouse,600.0
2026-05-27,Keyboard,7,75.0,Nantes,525.0
2026-05-27,Mouse,10,25.0,Nantes,250.0
2026-05-27,Mouse,5,25.0,Paris,125.0
2026-05-27,Monitor,6,300.0,Paris,1800.0
2026-05-27,Laptop,8,1200.0,Paris,9600.0
2026-05-27,Monitor,4,300.0,Lille,1200.0
2026-05-27,Keyboard,8,75.0,Lyon,600.0
2026-05-27,Mouse,6,25.0,Bordeaux,150.0
2026-05-27,Keyboard,9,75.0,Lille,675.0
2026-05-27,Keyboard,4,75.0,Lille,300.0
2026-05-27,Keyboard,1,75.0,Bordeaux,75.0
2026-05-27,Laptop,5,1200.0,Nice,6000.0
2026-05-27,Monitor,1,300.0,Toulouse,300.0
2026-05-27,Keyboard,8,75.0,Lille,600.0
2026-05-27,Monitor,5,300.0,Paris,1500.0
2026-05-27,Keyboard,6,75.0,Lille,450.0
2026-05-27,Monitor,3,300.0,Nice,900.0
2026-05-27,Mouse,5,25.0,Toulouse,125.0
2026-05-27,Mouse,6,25.0,Nice,150.0
2026-05-27,Monitor,5,300.0,Paris,1500.0
2026-05-27,Laptop,8,1200.0,Nantes,9600.0
2026-05-27,Mouse,6,25.0,Paris,150.0
2026-05-27,Keyboard,2,75.0,Lyon,150.0
2026-05-27,Mouse,9,25.0,Nice,225.0
2026-05-27,Laptop,7,1200.0,Nantes,8400.0
2026-05-27,Monitor,5,300.0,Nantes,1500.0
2026-05-27,Keyboard,4,75.0,Bordeaux,300.0
2026-05-27,Mouse,8,25.0,Lyon,200.0
2026-05-27,Laptop,6,1200.0,Nantes,7200.0
2026-05-27,Monitor,1,300.0,Nice,300.0
2026-05-27,Mouse,4,25.0,Nantes,100.0
2026-05-27,Keyboard,2,75.0,Paris,150.0
2026-05-27,Monitor,2,300.0,Marseille,600.0
2026-05-27,Mouse,2,25.0,Lyon,50.0
2026-05-27,Keyboard,6,75.0,Nice,450.0
2026-05-27,Mouse,10,25.0,Bordeaux,250.0
2026-05-27,Laptop,7,1200.0,Bordeaux,8400.0
2026-05-27,Laptop,1,1200.0,Lyon,1200.0
2026-05-27,Monitor,3,300.0,Nantes,900.0
2026-05-27,Monitor,4,300.0,Lille,1200.0
2026-05-27,Laptop,8,1200.0,Lyon,9600.0
2026-05-27,Laptop,1,1200.0,Toulouse,1200.0
2026-05-27,Laptop,10,1200.0,Nantes,12000.0
2026-05-27,Keyboard,6,75.0,Paris,450.0
2026-05-27,Monitor,4,300.0,Bordeaux,1200.0
2026-05-27,Monitor,1,300.0,Lille,300.0
2026-05-27,Mouse,2,25.0,Nantes,50.0
2026-05-27,Laptop,9,1200.0,Paris,10800.0
2026-05-27,Laptop,2,1200.0,Nantes,2400.0
2026-05-27,Laptop,1,1200.0,Lyon,1200.0
2026-05-27,Monitor,3,300.0,Nice,900.0
2026-05-27,Keyboard,1,75.0,Paris,75.0
2026-05-27,Keyboard,4,75.0,Lyon,300.0
2026-05-27,Monitor,10,300.0,Nice,3000.0
2026-05-27,Mouse,7,25.0,Paris,175.0
2026-05-27,Laptop,6,1200.0,Lille,7200.0
2026-05-27,Monitor,1,300.0,Paris,300.0
2026-05-27,Keyboard,7,75.0,Lyon,525.0
2026-05-27,Monitor,8,300.0,Nice,2400.0
2026-05-27,Monitor,10,300.0,Marseille,3000.0
2026-05-27,Keyboard,10,75.0,Marseille,750.0
2026-05-27,Monitor,9,300.0,Lyon,2700.0
2026-05-27,Mouse,10,25.0,Nantes,250.0
2026-05-27,Mouse,3,25.0,Paris,75.0
2026-05-27,Laptop,8,1200.0,Lyon,9600.0
2026-05-27,Keyboard,5,75.0,Nice,375.0
2026-05-27,Laptop,7,1200.0,Nice,8400.0
2026-05-27,Monitor,8,300.0,Lyon,2400.0
2026-05-27,Monitor,6,300.0,Nantes,1800.0
2026-05-27,Laptop,4,1200.0,Nice,4800.0
2026-05-27,Laptop,3,1200.0,Nantes,3600.0
2026-05-27,Monitor,5,300.0,Toulouse,1500.0
2026-05-27,Mouse,4,25.0,Bordeaux,100.0
2026-05-27,Mouse,5,25.0,Lyon,125.0
2026-05-27,Laptop,6,1200.0,Marseille,7200.0
2026-05-27,Monitor,7,300.0,Lyon,2100.0
2026-05-27,Mouse,1,25.0,Lyon,25.0
2026-05-27,Laptop,4,1200.0,Nice,4800.0
2026-05-27,Monitor,2,300.0,Toulouse,600.0
2026-05-27,Monitor,5,300.0,Lyon,1500.0
2026-05-27,Keyboard,2,75.0,Bordeaux,150.0
2026-05-27,Laptop,8,1200.0,Lille,9600.0
2026-05-27,Laptop,10,1200.0,Lille,12000.0
2026-05-27,Laptop,7,1200.0,Bordeaux,8400.0
2026-05-27,Mouse,8,25.0,Lyon,200.0
2026-05-27,Laptop,4,1200.0,Marseille,4800.0
2026-05-27,Monitor,1,300.0,Lyon,300.0
2026-05-27,Monitor,1,300.0,Bordeaux,300.0
2026-05-27,Laptop,6,1200.0,Paris,7200.0
2026-05-27,Mouse,2,25.0,Bordeaux,50.0
2026-05-27,Keyboard,4,75.0,Marseille,300.0
2026-05-27,Monitor,7,300.0,Toulouse,2100.0
2026-05-27,Mouse,10,25.0,Bordeaux,250.0
2026-05-27,Laptop,8,1200.0,Bordeaux,9600.0
2026-05-27,Monitor,2,300.0,Nantes,600.0
2026-05-27,Laptop,3,1200.0,Nantes,3600.0
2026-05-27,Mouse,1,25.0,Nice,25.0
2026-05-27,Mouse,6,25.0,Marseille,150.0
2026-05-27,Monitor,10,300.0,Lyon,3000.0
2026-05-27,Mouse,9,25.0,Paris,225.0
2026-05-27,Keyboard,2,75.0,Toulouse,150.0
2026-05-27,Keyboard,5,75.0,Bordeaux,375.0
2026-05-27,Laptop,5,1200.0,Toulouse,6000.0
2026-05-27,Keyboard,5,75.0,Paris,375.0
2026-05-27,Monitor,6,300.0,Paris,1800.0
2026-05-27,Monitor,3,300.0,Bordeaux,900.0
2026-05-27,Keyboard,5,75.0,Lyon,375.0
2026-05-27,Mouse,2,25.0,Nantes,50.0
2026-05-27,Keyboard,6,75.0,Nantes,450.0
2026-05-27,Laptop,2,1200.0,Lille,2400.0
2026-05-27,Mouse,1,25.0,Lyon,25.0
2026-05-27,Mouse,7,25.0,Marseille,175.0
2026-05-27,Monitor,9,300.0,Marseille,2700.0
2026-05-27,Mouse,6,25.0,Bordeaux,150.0
2026-05-27,Monitor,9,300.0,Paris,2700.0
2026-05-27,Monitor,1,300.0,Marseille,300.0
2026-05-27,Laptop,3,1200.0,Paris,3600.0
2026-05-27,Laptop,10,1200.0,Paris,12000.0
